submission,workload,workload_variant,study,trial,metric_name,target_value,higher_is_better,global_step,accumulated_submission_time,metric_value
schedule_free_adamw,librispeech_deepspeech,librispeech_deepspeech_pytorch,2,1,wer,0.119936,False,21197,10144.88748383522,0.1503210544102737
schedule_free_adamw,librispeech_deepspeech,librispeech_deepspeech_pytorch,2,1,wer,0.119936,False,24529,11587.537856340408,0.1467773861825906
schedule_free_adamw,librispeech_deepspeech,librispeech_deepspeech_pytorch,2,1,wer,0.119936,False,27963,13031.438078165054,0.142200550378989
schedule_free_adamw,librispeech_deepspeech,librispeech_deepspeech_pytorch,2,1,wer,0.119936,False,31197,14475.21195268631,0.1392265726838217
schedule_free_adamw,librispeech_deepspeech,librispeech_deepspeech_pytorch,2,1,wer,0.119936,False,34626,15919.488033533096,0.1361367257278038
schedule_free_adamw,librispeech_deepspeech,librispeech_deepspeech_pytorch,2,1,wer,0.119936,False,37986,17362.976674079895,0.1351904600975233
schedule_free_adamw,librispeech_deepspeech,librispeech_deepspeech_pytorch,2,1,wer,0.119936,False,41213,18806.89974451065,0.1322744170327813
schedule_free_adamw,librispeech_deepspeech,librispeech_deepspeech_pytorch,2,1,wer,0.119936,False,44713,20251.161985874176,0.1309901993916863
schedule_free_adamw,librispeech_deepspeech,librispeech_deepspeech_pytorch,2,1,wer,0.119936,False,47988,21695.05728006363,0.1288562738376864
schedule_free_adamw,librispeech_deepspeech,librispeech_deepspeech_pytorch,2,1,wer,0.119936,False,51324,23139.06366419792,0.1275720561965915
schedule_free_adamw,librispeech_deepspeech,librispeech_deepspeech_pytorch,2,1,wer,0.119936,False,54755,24582.740172624588,0.127581711968329
schedule_free_adamw,librispeech_deepspeech,librispeech_deepspeech_pytorch,2,1,wer,0.119936,False,57992,26026.546511650085,0.1253222613817409
schedule_free_adamw,librispeech_deepspeech,librispeech_deepspeech_pytorch,2,1,wer,0.119936,False,61420,27470.86726617813,0.1244532419253608
schedule_free_adamw,librispeech_deepspeech,librispeech_deepspeech_pytorch,2,1,wer,0.119936,False,64774,28914.719621419907,0.1239221744797953
schedule_free_adamw,librispeech_deepspeech,librispeech_deepspeech_pytorch,2,1,wer,0.119936,False,68004,30358.9776096344,0.1234973205233428
schedule_free_adamw,librispeech_deepspeech,librispeech_deepspeech_pytorch,2,1,wer,0.119936,False,71498,31803.510873556137,0.1222131028822478
schedule_free_adamw,librispeech_deepspeech,librispeech_deepspeech_pytorch,2,1,wer,0.119936,False,74766,33247.476969242096,0.1214502969149809
schedule_free_adamw,librispeech_deepspeech,librispeech_deepspeech_pytorch,2,1,wer,0.119936,False,78096,34691.55090689659,0.1206585236325013
schedule_free_adamw,librispeech_deepspeech,librispeech_deepspeech_pytorch,2,1,wer,0.119936,False,81520,36135.45188999176,0.1198474388065466
schedule_free_adamw,ogbg,ogbg_pytorch,2,1,mean_average_precision,0.28098,True,1,31.78741478919983,0.0269816932386676
schedule_free_adamw,ogbg,ogbg_pytorch,2,1,mean_average_precision,0.28098,True,1956,482.60107922554016,0.1237312812521327
schedule_free_adamw,ogbg,ogbg_pytorch,2,1,mean_average_precision,0.28098,True,3900,933.6840302944184,0.1783006827402771
schedule_free_adamw,ogbg,ogbg_pytorch,2,1,mean_average_precision,0.28098,True,5846,1384.828714609146,0.2192374566858614
schedule_free_adamw,ogbg,ogbg_pytorch,2,1,mean_average_precision,0.28098,True,7836,1835.857743024826,0.245164604540219
schedule_free_adamw,ogbg,ogbg_pytorch,2,1,mean_average_precision,0.28098,True,9836,2286.992827653885,0.2611429587208782
schedule_free_adamw,ogbg,ogbg_pytorch,2,1,mean_average_precision,0.28098,True,11839,2738.123290538788,0.2697959991620379
schedule_free_adamw,ogbg,ogbg_pytorch,2,1,mean_average_precision,0.28098,True,13847,3189.1223855018616,0.2788023259465573
schedule_free_adamw,ogbg,ogbg_pytorch,2,1,mean_average_precision,0.28098,True,15853,3640.148542404175,0.28535290526426
schedule_free_adamw,wmt,wmt_pytorch,2,1,bleu,30.8491,True,1,51.72783255577088,0.0
schedule_free_adamw,wmt,wmt_pytorch,2,1,bleu,30.8491,True,4331,693.4519994258881,24.30197015696545
schedule_free_adamw,wmt,wmt_pytorch,2,1,bleu,30.8491,True,8663,1335.384236574173,27.19784961556557
schedule_free_adamw,wmt,wmt_pytorch,2,1,bleu,30.8491,True,12995,1977.2920269966123,28.164218388840307
schedule_free_adamw,wmt,wmt_pytorch,2,1,bleu,30.8491,True,17330,2619.19109749794,28.74121344448692
schedule_free_adamw,wmt,wmt_pytorch,2,1,bleu,30.8491,True,21663,3261.119199752808,29.156653264626456
schedule_free_adamw,wmt,wmt_pytorch,2,1,bleu,30.8491,True,25999,3903.110097169876,29.501487484529903
schedule_free_adamw,wmt,wmt_pytorch,2,1,bleu,30.8491,True,30331,4545.070916175842,29.679752104878503
schedule_free_adamw,wmt,wmt_pytorch,2,1,bleu,30.8491,True,34668,5186.926820039749,29.906908982596097
schedule_free_adamw,wmt,wmt_pytorch,2,1,bleu,30.8491,True,39004,5828.812795162201,30.038840955007203
schedule_free_adamw,wmt,wmt_pytorch,2,1,bleu,30.8491,True,43339,6470.711540699005,30.16118204067591
schedule_free_adamw,wmt,wmt_pytorch,2,1,bleu,30.8491,True,47675,7112.649978876114,30.08501686038647
schedule_free_adamw,wmt,wmt_pytorch,2,1,bleu,30.8491,True,52017,7754.754239559174,30.28440733890361
schedule_free_adamw,wmt,wmt_pytorch,2,1,bleu,30.8491,True,56360,8396.780674219131,30.34744818526488
schedule_free_adamw,wmt,wmt_pytorch,2,1,bleu,30.8491,True,60702,9038.867511987686,30.36067986085441
schedule_free_adamw,wmt,wmt_pytorch,2,1,bleu,30.8491,True,65045,9680.917522192,30.53100851790845
schedule_free_adamw,wmt,wmt_pytorch,2,1,bleu,30.8491,True,69387,10322.97743153572,30.55198477793158
schedule_free_adamw,wmt,wmt_pytorch,2,1,bleu,30.8491,True,73732,10965.08222770691,30.404430683411324
schedule_free_adamw,wmt,wmt_pytorch,2,1,bleu,30.8491,True,78078,11607.231313943865,30.25956794671365
schedule_free_adamw,wmt,wmt_pytorch,2,1,bleu,30.8491,True,82426,12249.36285328865,30.688126048444705
schedule_free_adamw,wmt,wmt_pytorch,2,1,bleu,30.8491,True,86774,12891.424416303636,30.731547597922745
schedule_free_adamw,wmt,wmt_pytorch,2,1,bleu,30.8491,True,91122,13533.55731844902,30.6483651037334
schedule_free_adamw,wmt,wmt_pytorch,2,1,bleu,30.8491,True,95469,14175.605642557144,30.5847331084828
schedule_free_adamw,wmt,wmt_pytorch,2,1,bleu,30.8491,True,99816,14817.783304452896,30.569843616642338
schedule_free_adamw,wmt,wmt_pytorch,2,1,bleu,30.8491,True,104162,15459.96166229248,30.58760710963432
schedule_free_adamw,wmt,wmt_pytorch,2,1,bleu,30.8491,True,108510,16102.058651924131,30.56198061260617
schedule_free_adamw,wmt,wmt_pytorch,2,1,bleu,30.8491,True,112857,16744.10954976082,30.6203421799455
schedule_free_adamw,wmt,wmt_pytorch,2,1,bleu,30.8491,True,117203,17386.220273256302,30.405798273160315
schedule_free_adamw,wmt,wmt_pytorch,2,1,bleu,30.8491,True,121551,18028.40367293358,30.644942232752825
schedule_free_adamw,wmt,wmt_pytorch,2,1,bleu,30.8491,True,125897,18670.52251601219,30.719293307169284
schedule_free_adamw,wmt,wmt_pytorch,2,1,bleu,30.8491,True,130244,19312.636348485947,30.56098872259415
schedule_free_adamw,wmt,wmt_pytorch,2,1,bleu,30.8491,True,134582,19954.59984564781,30.5779960345852
schedule_free_adamw,wmt,wmt_pytorch,2,1,bleu,30.8491,True,138919,20596.55972480774,30.80420859927288
schedule_free_adamw,wmt,wmt_pytorch,2,1,bleu,30.8491,True,143256,21238.623005867004,30.88398743654469
schedule_free_adamw_jax,criteo1tb,criteo1tb_jax,0,1,loss,0.123735,False,1,10.077565431594849,0.3213396619095289
schedule_free_adamw_jax,criteo1tb,criteo1tb_jax,0,1,loss,0.123735,False,187,367.7837171554565,0.1280829949947725
schedule_free_adamw_jax,criteo1tb,criteo1tb_jax,0,1,loss,0.123735,False,381,724.0472061634064,0.1271914800489182
schedule_free_adamw_jax,criteo1tb,criteo1tb_jax,0,1,loss,0.123735,False,582,1081.3559215068815,0.1262177306240745
schedule_free_adamw_jax,criteo1tb,criteo1tb_jax,0,1,loss,0.123735,False,780,1438.9549899101255,0.1257606561907206
schedule_free_adamw_jax,criteo1tb,criteo1tb_jax,0,1,loss,0.123735,False,963,1795.7874445915222,0.1256644273371314
schedule_free_adamw_jax,criteo1tb,criteo1tb_jax,0,1,loss,0.123735,False,1154,2152.549253702164,0.1252854671212609
schedule_free_adamw_jax,criteo1tb,criteo1tb_jax,0,1,loss,0.123735,False,1332,2509.535026073456,0.1251981887145508
schedule_free_adamw_jax,criteo1tb,criteo1tb_jax,0,1,loss,0.123735,False,1528,2865.720595598221,0.1249959722997839
schedule_free_adamw_jax,criteo1tb,criteo1tb_jax,0,1,loss,0.123735,False,1736,3222.357746124268,0.1248438633699309
schedule_free_adamw_jax,criteo1tb,criteo1tb_jax,0,1,loss,0.123735,False,1927,3578.545347213745,0.1247777754122782
schedule_free_adamw_jax,criteo1tb,criteo1tb_jax,0,1,loss,0.123735,False,2107,3936.609039783478,0.1247459997476951
schedule_free_adamw_jax,criteo1tb,criteo1tb_jax,0,1,loss,0.123735,False,2288,4292.889793634415,0.124665718894754
schedule_free_adamw_jax,criteo1tb,criteo1tb_jax,0,1,loss,0.123735,False,2476,4649.856173753738,0.1246339077735562
schedule_free_adamw_jax,criteo1tb,criteo1tb_jax,0,1,loss,0.123735,False,2668,5005.960498571396,0.1246072290720965
schedule_free_adamw_jax,criteo1tb,criteo1tb_jax,0,1,loss,0.123735,False,2846,5362.389417648315,0.1245073703805592
schedule_free_adamw_jax,criteo1tb,criteo1tb_jax,0,1,loss,0.123735,False,3039,5719.815005302429,0.1244490966749688
schedule_free_adamw_jax,criteo1tb,criteo1tb_jax,0,1,loss,0.123735,False,3257,6076.777097463608,0.1243632849478077
schedule_free_adamw_jax,criteo1tb,criteo1tb_jax,0,1,loss,0.123735,False,3434,6434.043781757355,0.1243283720676485
schedule_free_adamw_jax,criteo1tb,criteo1tb_jax,0,1,loss,0.123735,False,3610,6790.22366476059,0.1243162974690826
schedule_free_adamw_jax,criteo1tb,criteo1tb_jax,0,1,loss,0.123735,False,3813,7147.507850408554,0.1242914838137012
schedule_free_adamw_jax,criteo1tb,criteo1tb_jax,0,1,loss,0.123735,False,4012,7505.515347957611,0.1242795920216304
schedule_free_adamw_jax,criteo1tb,criteo1tb_jax,0,1,loss,0.123735,False,4213,7861.5616018772125,0.1242722501804387
schedule_free_adamw_jax,criteo1tb,criteo1tb_jax,0,1,loss,0.123735,False,4390,8218.069232225418,0.1242665127994362
schedule_free_adamw_jax,criteo1tb,criteo1tb_jax,0,1,loss,0.123735,False,4579,8574.53149151802,0.1242139386728315
schedule_free_adamw_jax,criteo1tb,criteo1tb_jax,0,1,loss,0.123735,False,4763,8931.209334611893,0.1241444887162755
schedule_free_adamw_jax,criteo1tb,criteo1tb_jax,0,1,loss,0.123735,False,4952,9287.531556606293,0.1241119160665029
schedule_free_adamw_jax,criteo1tb,criteo1tb_jax,0,1,loss,0.123735,False,5156,9645.128223657608,0.1240895692580349
schedule_free_adamw_jax,criteo1tb,criteo1tb_jax,0,1,loss,0.123735,False,5332,10002.46339225769,0.1240405699697015
schedule_free_adamw_jax,criteo1tb,criteo1tb_jax,0,1,loss,0.123735,False,5509,10358.693834066393,0.1240002362146761
schedule_free_adamw_jax,criteo1tb,criteo1tb_jax,0,1,loss,0.123735,False,5705,10715.698720693588,0.1239677296817858
schedule_free_adamw_jax,criteo1tb,criteo1tb_jax,0,1,loss,0.123735,False,5903,11072.672135829926,0.1239148893168734
schedule_free_adamw_jax,criteo1tb,criteo1tb_jax,0,1,loss,0.123735,False,6113,11428.705364227297,0.12389360211412
schedule_free_adamw_jax,criteo1tb,criteo1tb_jax,0,1,loss,0.123735,False,6343,11785.008303880692,0.1238865514018148
schedule_free_adamw_jax,criteo1tb,criteo1tb_jax,0,1,loss,0.123735,False,6566,12141.342131614683,0.1238484404370343
schedule_free_adamw_jax,criteo1tb,criteo1tb_jax,0,1,loss,0.123735,False,6827,12498.852586746216,0.1238163794308441
schedule_free_adamw_jax,criteo1tb,criteo1tb_jax,0,1,loss,0.123735,False,7053,12856.533084392548,0.1237913015717911
schedule_free_adamw_jax,criteo1tb,criteo1tb_jax,0,1,loss,0.123735,False,7258,13213.711726427078,0.1237888046626876
schedule_free_adamw_jax,fastmri,fastmri_jax,0,1,ssim,0.723653,True,1,293.4855115413666,0.2263918110810442
schedule_free_adamw_jax,fastmri,fastmri_jax,0,1,ssim,0.723653,True,267,405.7374980449677,0.69427960792417
schedule_free_adamw_jax,fastmri,fastmri_jax,0,1,ssim,0.723653,True,325,516.7382216453552,0.6989033730699564
schedule_free_adamw_jax,fastmri,fastmri_jax,0,1,ssim,0.723653,True,384,627.3856558799744,0.7018801163741559
schedule_free_adamw_jax,fastmri,fastmri_jax,0,1,ssim,0.723653,True,448,740.0028374195099,0.7041294525094963
schedule_free_adamw_jax,fastmri,fastmri_jax,0,1,ssim,0.723653,True,508,850.310658454895,0.705284483592431
schedule_free_adamw_jax,fastmri,fastmri_jax,0,1,ssim,0.723653,True,567,960.67160987854,0.7066643521164533
schedule_free_adamw_jax,fastmri,fastmri_jax,0,1,ssim,0.723653,True,629,1071.6827874183657,0.7075579315340109
schedule_free_adamw_jax,fastmri,fastmri_jax,0,1,ssim,0.723653,True,687,1182.4624552726746,0.7085788020540237
schedule_free_adamw_jax,fastmri,fastmri_jax,0,1,ssim,0.723653,True,740,1293.577653169632,0.7095666991637943
schedule_free_adamw_jax,fastmri,fastmri_jax,0,1,ssim,0.723653,True,799,1404.7196900844574,0.7104519665341869
schedule_free_adamw_jax,fastmri,fastmri_jax,0,1,ssim,0.723653,True,858,1514.9537110328674,0.7112710123056767
schedule_free_adamw_jax,fastmri,fastmri_jax,0,1,ssim,0.723653,True,919,1627.368877410889,0.71190259050102
schedule_free_adamw_jax,fastmri,fastmri_jax,0,1,ssim,0.723653,True,1118,1737.3483531475067,0.713024373395294
schedule_free_adamw_jax,fastmri,fastmri_jax,0,1,ssim,0.723653,True,2126,1847.3708493709564,0.7180441629370076
schedule_free_adamw_jax,fastmri,fastmri_jax,0,1,ssim,0.723653,True,3133,1957.3624410629272,0.7204666094761185
schedule_free_adamw_jax,fastmri,fastmri_jax,0,1,ssim,0.723653,True,4140,2067.3186025619507,0.7218682541898214
schedule_free_adamw_jax,fastmri,fastmri_jax,0,1,ssim,0.723653,True,5147,2177.3324003219604,0.7227157395276449
schedule_free_adamw_jax,fastmri,fastmri_jax,0,1,ssim,0.723653,True,6154,2287.369537830353,0.723332754466798
schedule_free_adamw_jax,fastmri,fastmri_jax,0,1,ssim,0.723653,True,7160,2397.40203499794,0.7238083272149338
schedule_free_adamw_jax,finewebedu_lm,finewebedu_lm_jax,0,1,ppl,22.2995,False,1,20.501079082489014,63435.22235195929
schedule_free_adamw_jax,finewebedu_lm,finewebedu_lm_jax,0,1,ppl,22.2995,False,11427,2591.3998839855194,29.72729136497202
schedule_free_adamw_jax,finewebedu_lm,finewebedu_lm_jax,0,1,ppl,22.2995,False,22879,5162.400691509247,25.34392805631494
schedule_free_adamw_jax,finewebedu_lm,finewebedu_lm_jax,0,1,ppl,22.2995,False,34332,7733.283766508102,23.604407624142645
schedule_free_adamw_jax,finewebedu_lm,finewebedu_lm_jax,0,1,ppl,22.2995,False,45787,10304.23870229721,22.79183546256285
schedule_free_adamw_jax,finewebedu_lm,finewebedu_lm_jax,0,1,ppl,22.2995,False,57242,12875.283079862596,21.683878980951235
schedule_free_adamw_jax,imagenet_resnet,imagenet_resnet_jax,0,1,accuracy,0.77431,True,1,47.26798915863037,0.00091999996
schedule_free_adamw_jax,imagenet_resnet,imagenet_resnet_jax,0,1,accuracy,0.77431,True,7524,2043.3844883441925,0.2215
schedule_free_adamw_jax,imagenet_resnet,imagenet_resnet_jax,0,1,accuracy,0.77431,True,15513,4039.463207006456,0.0013799999
schedule_free_adamw_jax,imagenet_resnet,imagenet_resnet_jax,0,1,accuracy,0.77431,True,23503,6035.5003221035,0.0009999999
schedule_free_adamw_jax,imagenet_resnet,imagenet_resnet_jax,0,1,accuracy,0.77431,True,31494,8031.464509725571,0.02106
schedule_free_adamw_jax,imagenet_resnet,imagenet_resnet_jax,0,1,accuracy,0.77431,True,39482,10027.43653345108,0.24188
schedule_free_adamw_jax,imagenet_resnet,imagenet_resnet_jax,0,1,accuracy,0.77431,True,47474,12023.40282869339,0.30376
schedule_free_adamw_jax,imagenet_resnet,imagenet_resnet_jax,0,1,accuracy,0.77431,True,55464,14019.35117149353,0.11678
schedule_free_adamw_jax,imagenet_resnet,imagenet_resnet_jax,0,1,accuracy,0.77431,True,63454,16015.260763406754,0.06062
schedule_free_adamw_jax,imagenet_resnet,imagenet_resnet_jax,0,1,accuracy,0.77431,True,71448,18011.306814193726,0.05526
schedule_free_adamw_jax,imagenet_resnet,imagenet_resnet_jax,0,1,accuracy,0.77431,True,79440,20007.211613178253,0.04962
schedule_free_adamw_jax,imagenet_resnet,imagenet_resnet_jax,0,1,accuracy,0.77431,True,87431,22003.08021259308,0.14784
schedule_free_adamw_jax,imagenet_resnet,imagenet_resnet_jax,0,1,accuracy,0.77431,True,95423,23999.10577726364,0.07734
schedule_free_adamw_jax,imagenet_resnet,imagenet_resnet_jax,0,1,accuracy,0.77431,True,103412,25995.04116010666,0.17537999
schedule_free_adamw_jax,imagenet_resnet,imagenet_resnet_jax,0,1,accuracy,0.77431,True,111402,27990.95973610878,0.110999994
schedule_free_adamw_jax,imagenet_resnet,imagenet_resnet_jax,0,1,accuracy,0.77431,True,119396,29986.96514320373,0.19401999
schedule_free_adamw_jax,imagenet_resnet,imagenet_resnet_jax,0,1,accuracy,0.77431,True,127387,31982.86483955384,0.1686
schedule_free_adamw_jax,imagenet_resnet,imagenet_resnet_jax,0,1,accuracy,0.77431,True,135380,33978.881335258484,0.14588
schedule_free_adamw_jax,imagenet_resnet,imagenet_resnet_jax,0,1,accuracy,0.77431,True,143374,35974.81525349617,0.18519999
schedule_free_adamw_jax,imagenet_resnet,imagenet_resnet_jax,0,1,accuracy,0.77431,True,151367,37970.80040597916,0.20204
schedule_free_adamw_jax,imagenet_resnet,imagenet_resnet_jax,0,1,accuracy,0.77431,True,159358,39966.762622118,0.20279999
schedule_free_adamw_jax,imagenet_resnet,imagenet_resnet_jax,0,1,accuracy,0.77431,True,167350,41962.77103114128,0.17762
schedule_free_adamw_jax,imagenet_resnet,imagenet_resnet_jax,0,1,accuracy,0.77431,True,174435,43958.733882665634,0.3381
schedule_free_adamw_jax,imagenet_resnet,imagenet_resnet_jax,0,1,accuracy,0.77431,True,180543,45954.3543946743,0.19873999
schedule_free_adamw_jax,imagenet_resnet,imagenet_resnet_jax,0,1,accuracy,0.77431,True,186349,47949.631392002106,0.22771999
schedule_free_adamw_jax,imagenet_resnet,imagenet_resnet_jax,0,1,accuracy,0.77431,True,192114,49944.88127493858,0.18458
schedule_free_adamw_jax,imagenet_resnet,imagenet_resnet_jax,0,1,accuracy,0.77431,True,197918,51940.15170478821,0.115339994
schedule_free_adamw_jax,imagenet_resnet,imagenet_resnet_jax,0,1,accuracy,0.77431,True,203668,53935.669878959656,0.08976
schedule_free_adamw_jax,imagenet_resnet,imagenet_resnet_jax,0,1,accuracy,0.77431,True,209274,55931.38678026199,0.081039995
schedule_free_adamw_jax,imagenet_resnet,imagenet_resnet_jax,0,1,accuracy,0.77431,True,214991,57926.57845640183,0.10932
schedule_free_adamw_jax,imagenet_resnet,imagenet_resnet_jax,0,1,accuracy,0.77431,True,220853,59921.73572015762,0.06828
schedule_free_adamw_jax,imagenet_resnet,imagenet_resnet_jax,0,1,accuracy,0.77431,True,226767,61916.92889523506,0.079179995
schedule_free_adamw_jax,imagenet_resnet,imagenet_resnet_jax,0,1,accuracy,0.77431,True,232677,63912.26619839668,0.11908
schedule_free_adamw_jax,imagenet_resnet,imagenet_resnet_jax,0,1,accuracy,0.77431,True,238631,65907.86147499084,0.02928
schedule_free_adamw_jax,imagenet_resnet,imagenet_resnet_jax,0,1,accuracy,0.77431,True,244694,67903.22358179092,0.04068
schedule_free_adamw_jax,imagenet_resnet,imagenet_resnet_jax,0,1,accuracy,0.77431,True,250648,69898.76034975052,0.14739999
schedule_free_adamw_jax,imagenet_resnet,imagenet_resnet_jax,0,1,accuracy,0.77431,True,256560,71894.19631028175,0.19039999
schedule_free_adamw_jax,imagenet_resnet,imagenet_resnet_jax,0,1,accuracy,0.77431,True,262489,73889.42262220383,0.16851999
schedule_free_adamw_jax,imagenet_vit,imagenet_vit_jax,0,1,accuracy,0.77309,True,1,56.1491334438324,0.0009999999
schedule_free_adamw_jax,imagenet_vit,imagenet_vit_jax,0,1,accuracy,0.77309,True,5392,2627.396884918213,0.27032
schedule_free_adamw_jax,imagenet_vit,imagenet_vit_jax,0,1,accuracy,0.77309,True,10919,5198.311414003372,0.43069997
schedule_free_adamw_jax,imagenet_vit,imagenet_vit_jax,0,1,accuracy,0.77309,True,16443,7769.2079129219055,0.5117
schedule_free_adamw_jax,imagenet_vit,imagenet_vit_jax,0,1,accuracy,0.77309,True,21964,10340.307211399078,0.56662
schedule_free_adamw_jax,imagenet_vit,imagenet_vit_jax,0,1,accuracy,0.77309,True,27486,12911.348742485046,0.60596
schedule_free_adamw_jax,imagenet_vit,imagenet_vit_jax,0,1,accuracy,0.77309,True,32996,15482.284232378006,0.6346
schedule_free_adamw_jax,imagenet_vit,imagenet_vit_jax,0,1,accuracy,0.77309,True,38503,18053.36387681961,0.65768
schedule_free_adamw_jax,imagenet_vit,imagenet_vit_jax,0,1,accuracy,0.77309,True,43988,20624.349823713303,0.67576
schedule_free_adamw_jax,imagenet_vit,imagenet_vit_jax,0,1,accuracy,0.77309,True,49487,23195.29740691185,0.69229996
schedule_free_adamw_jax,imagenet_vit,imagenet_vit_jax,0,1,accuracy,0.77309,True,54972,25766.614211559296,0.70418
schedule_free_adamw_jax,imagenet_vit,imagenet_vit_jax,0,1,accuracy,0.77309,True,60454,28337.487322092056,0.71362
schedule_free_adamw_jax,imagenet_vit,imagenet_vit_jax,0,1,accuracy,0.77309,True,65936,30908.38264489174,0.72205997
schedule_free_adamw_jax,imagenet_vit,imagenet_vit_jax,0,1,accuracy,0.77309,True,71413,33479.24097657204,0.72874
schedule_free_adamw_jax,imagenet_vit,imagenet_vit_jax,0,1,accuracy,0.77309,True,76904,36050.15746998787,0.73583996
schedule_free_adamw_jax,imagenet_vit,imagenet_vit_jax,0,1,accuracy,0.77309,True,82401,38621.54596018791,0.74013996
schedule_free_adamw_jax,imagenet_vit,imagenet_vit_jax,0,1,accuracy,0.77309,True,87874,41192.60448670387,0.74428
schedule_free_adamw_jax,imagenet_vit,imagenet_vit_jax,0,1,accuracy,0.77309,True,93313,43763.99230384827,0.74733996
schedule_free_adamw_jax,imagenet_vit,imagenet_vit_jax,0,1,accuracy,0.77309,True,98710,46335.302220106125,0.75038
schedule_free_adamw_jax,imagenet_vit,imagenet_vit_jax,0,1,accuracy,0.77309,True,103897,48906.64075183869,0.75334
schedule_free_adamw_jax,imagenet_vit,imagenet_vit_jax,0,1,accuracy,0.77309,True,108891,51477.29010295868,0.75662
schedule_free_adamw_jax,imagenet_vit,imagenet_vit_jax,0,1,accuracy,0.77309,True,113762,54047.82887840271,0.75824
schedule_free_adamw_jax,imagenet_vit,imagenet_vit_jax,0,1,accuracy,0.77309,True,118714,56618.671459198,0.7601
schedule_free_adamw_jax,imagenet_vit,imagenet_vit_jax,0,1,accuracy,0.77309,True,123529,59189.31952404976,0.76136
schedule_free_adamw_jax,imagenet_vit,imagenet_vit_jax,0,1,accuracy,0.77309,True,128032,61759.84748625755,0.76346
schedule_free_adamw_jax,imagenet_vit,imagenet_vit_jax,0,1,accuracy,0.77309,True,132819,64330.1681368351,0.76474
schedule_free_adamw_jax,imagenet_vit,imagenet_vit_jax,0,1,accuracy,0.77309,True,137608,66901.03146481514,0.76552
schedule_free_adamw_jax,imagenet_vit,imagenet_vit_jax,0,1,accuracy,0.77309,True,142415,69471.74494552612,0.76791996
schedule_free_adamw_jax,imagenet_vit,imagenet_vit_jax,0,1,accuracy,0.77309,True,147421,72042.60737323761,0.76813996
schedule_free_adamw_jax,imagenet_vit,imagenet_vit_jax,0,1,accuracy,0.77309,True,152400,74613.37878155708,0.76918
schedule_free_adamw_jax,imagenet_vit,imagenet_vit_jax,0,1,accuracy,0.77309,True,156825,77184.6033334732,0.76985997
schedule_free_adamw_jax,imagenet_vit,imagenet_vit_jax,0,1,accuracy,0.77309,True,161651,79755.7757897377,0.7714
schedule_free_adamw_jax,imagenet_vit,imagenet_vit_jax,0,1,accuracy,0.77309,True,165768,82326.50444602966,0.77283996
schedule_free_adamw_jax,imagenet_vit,imagenet_vit_jax,0,1,accuracy,0.77309,True,170821,84897.63636398315,0.77294
schedule_free_adamw_jax,imagenet_vit,imagenet_vit_jax,0,1,accuracy,0.77309,True,175889,87468.86081624031,0.77344
schedule_free_adamw_jax,librispeech_conformer,librispeech_conformer_jax,0,1,wer,0.085884,False,1,196.95326209068293,0.896866702071163
schedule_free_adamw_jax,librispeech_conformer,librispeech_conformer_jax,0,1,wer,0.085884,False,439,1947.0643391609192,0.8967218654950997
schedule_free_adamw_jax,librispeech_conformer,librispeech_conformer_jax,0,1,wer,0.085884,False,889,3695.554431200028,0.8967218654950997
schedule_free_adamw_jax,librispeech_conformer,librispeech_conformer_jax,0,1,wer,0.085884,False,1527,5448.104292869568,0.6376671655482065
schedule_free_adamw_jax,librispeech_conformer,librispeech_conformer_jax,0,1,wer,0.085884,False,2035,7206.683331251144,0.5228793511321392
schedule_free_adamw_jax,librispeech_conformer,librispeech_conformer_jax,0,1,wer,0.085884,False,2793,8962.10815191269,0.3828416936223627
schedule_free_adamw_jax,librispeech_conformer,librispeech_conformer_jax,0,1,wer,0.085884,False,3524,10714.761747598648,0.2994641046685656
schedule_free_adamw_jax,librispeech_conformer,librispeech_conformer_jax,0,1,wer,0.085884,False,4102,12462.909646511078,0.262453531598513
schedule_free_adamw_jax,librispeech_conformer,librispeech_conformer_jax,0,1,wer,0.085884,False,4895,14221.65067577362,0.2344807608748129
schedule_free_adamw_jax,librispeech_conformer,librispeech_conformer_jax,0,1,wer,0.085884,False,5646,15968.883351802826,0.2165693043016463
schedule_free_adamw_jax,librispeech_conformer,librispeech_conformer_jax,0,1,wer,0.085884,False,6356,17715.931775808334,0.204393376140588
schedule_free_adamw_jax,librispeech_conformer,librispeech_conformer_jax,0,1,wer,0.085884,False,7081,19464.15207719803,0.1941196350118283
schedule_free_adamw_jax,librispeech_conformer,librispeech_conformer_jax,0,1,wer,0.085884,False,7864,21217.21131825447,0.1853521942741273
schedule_free_adamw_jax,librispeech_conformer,librispeech_conformer_jax,0,1,wer,0.085884,False,8559,22964.627260684967,0.1784096943948245
schedule_free_adamw_jax,librispeech_conformer,librispeech_conformer_jax,0,1,wer,0.085884,False,9205,24711.836460113525,0.1727996910153044
schedule_free_adamw_jax,librispeech_conformer,librispeech_conformer_jax,0,1,wer,0.085884,False,10091,26464.64128518105,0.1666586201902187
schedule_free_adamw_jax,librispeech_conformer,librispeech_conformer_jax,0,1,wer,0.085884,False,10911,28213.63693213463,0.1616279631149519
schedule_free_adamw_jax,librispeech_conformer,librispeech_conformer_jax,0,1,wer,0.085884,False,11678,29960.48398399353,0.1571959638874137
