submission,workload,study,trial,experiment_dir,eval_idx,accumulated_eval_time,accumulated_logging_time,accumulated_submission_time,global_step,preemption_count,score,test/accuracy,test/bleu,test/loss,test/num_examples,total_duration,train/accuracy,train/bleu,train/loss,validation/accuracy,validation/bleu,validation/loss,validation/num_examples,test/ssim,train/ssim,validation/ssim,test/ctc_loss,test/wer,train/ctc_loss,train/wer,validation/ctc_loss,validation/wer,test/mean_average_precision,train/mean_average_precision,validation/mean_average_precision,test/ppl,train/ppl,validation/ppl
nadamw_resnet,ogbg_jax,study_1,trial_1,/home/aliu/oss/submissions_algorithms/logs/self_tuning/nadamw_resnet,4,698.2161819934845,0.4498171806335449,1828.1470155715945,9102,0,1828.1470155715945,0.9851415753364564,,0.0497643835842609,43793,2526.883872270584,0.9891889691352844,,0.036640465259552,0.985977292060852,,0.0472175665199756,43793,,,,,,,,,,0.2155710049746761,0.2640408570802341,0.2120636111788878,,,
nadamw_resnet,ogbg_jax,study_1,trial_1,/home/aliu/oss/submissions_algorithms/logs/self_tuning/nadamw_resnet,5,808.2693376541138,0.5030210018157959,2280.1949741840363,11465,0,2280.1949741840363,0.985387921333313,,0.0487229935824871,43793,3089.055979013443,0.9894643425941468,,0.0355245843529701,0.9862772822380066,,0.0461162067949771,43793,,,,,,,,,,0.2268636462887891,0.3054124037519165,0.2294794326293325,,,
nadamw_resnet,ogbg_jax,study_1,trial_1,/home/aliu/oss/submissions_algorithms/logs/self_tuning/nadamw_resnet,6,918.8360724449158,0.5568835735321045,2732.2962193489075,13835,0,2732.2962193489075,0.9855218529701232,,0.0478821285068988,43793,3651.797203063965,0.9895879626274108,,0.0348351933062076,0.9863941669464112,,0.0453058145940303,43793,,,,,,,,,,0.236523527715311,0.3048365016042346,0.237319314514858,,,
nadamw_resnet,ogbg_jax,study_1,trial_1,/home/aliu/oss/submissions_algorithms/logs/self_tuning/nadamw_resnet,7,1031.3914892673492,0.6097166538238525,3184.334586381912,16180,0,3184.334586381912,0.9856212735176086,,0.0479977130889892,43793,4216.461571931839,0.9899837374687196,,0.0335792824625968,0.9865066409111024,,0.0452088378369808,43793,,,,,,,,,,0.240122659469527,0.3408426018654159,0.2474079387041573,,,
nadamw_resnet,ogbg_jax,study_1,trial_1,/home/aliu/oss/submissions_algorithms/logs/self_tuning/nadamw_resnet,8,1141.196801185608,0.6693027019500732,3636.301753282547,18524,0,3636.301753282547,0.9857383370399476,,0.0473754927515983,43793,4778.31133389473,0.9901083707809448,,0.0329581499099731,0.9865549206733704,,0.0449077449738979,43793,,,,,,,,,,0.2496561173164661,0.3576999286776088,0.2534386760960661,,,
nadamw_resnet,ogbg_jax,study_1,trial_1,/home/aliu/oss/submissions_algorithms/logs/self_tuning/nadamw_resnet,9,1252.3102359771729,0.7226288318634033,4088.235252857208,20869,0,4088.235252857208,0.9858335256576538,,0.0473764725029468,43793,5341.42925620079,0.990147054195404,,0.0326719544827938,0.9867311120033264,,0.0446283891797065,43793,,,,,,,,,,0.2538480474689781,0.3593741600574331,0.2643751951705325,,,
nadamw_resnet,ogbg_jax,study_1,trial_1,/home/aliu/oss/submissions_algorithms/logs/self_tuning/nadamw_resnet,10,1363.391330242157,0.7750446796417236,4540.235052108765,23207,0,4540.235052108765,0.9858756065368652,,0.0467817075550556,43793,5904.581390380859,0.9903332591056824,,0.0320830978453159,0.986642599105835,,0.0442938655614852,43793,,,,,,,,,,0.2545862890590095,0.3842593226344469,0.2608974660634284,,,
nadamw_resnet,ogbg_jax,study_1,trial_1,/home/aliu/oss/submissions_algorithms/logs/self_tuning/nadamw_resnet,11,1476.010751247406,0.8263106346130371,4992.225074529648,25561,0,4992.225074529648,0.98602557182312,,0.0464317575097084,43793,6469.259923696518,0.990590751171112,,0.0310511440038681,0.9868797063827516,,0.0438901782035827,43793,,,,,,,,,,0.2629876393263076,0.387398460676389,0.2724796726465534,,,
nadamw_resnet,ogbg_jax,study_1,trial_1,/home/aliu/oss/submissions_algorithms/logs/self_tuning/nadamw_resnet,12,1583.037575006485,0.8797745704650879,5444.345807790756,27916,0,5444.345807790756,0.9860819578170776,,0.0465194918215274,43793,7028.479246854782,0.9907457828521729,,0.0303517170250415,0.9869645237922668,,0.043879859149456,43793,,,,,,,,,,0.2647165134938333,0.4243348981139863,0.2713236118809479,,,
nadamw_resnet,ogbg_jax,study_1,trial_1,/home/aliu/oss/submissions_algorithms/logs/self_tuning/nadamw_resnet,13,1682.5257334709167,0.9359641075134276,5896.352125167847,30269,0,5896.352125167847,0.9861283302307128,,0.0460766516625881,43793,7580.047907352447,0.9908733367919922,,0.0299117844551801,0.986937701702118,,0.0436316020786762,43793,,,,,,,,,,0.2683753528054544,0.431512830233096,0.2782754033871587,,,
nadamw_resnet,ogbg_jax,study_1,trial_1,/home/aliu/oss/submissions_algorithms/logs/self_tuning/nadamw_resnet,14,1777.2179243564606,0.9901678562164308,6348.436731815338,32642,0,6348.436731815338,0.9862820506095886,,0.0459453091025352,43793,8126.89689540863,0.99109947681427,,0.0292951241135597,0.9870789647102356,,0.0434566736221313,43793,,,,,,,,,,0.2721084767444459,0.4438981141928691,0.2804218398667233,,,
nadamw_resnet,ogbg_jax,study_1,trial_1,/home/aliu/oss/submissions_algorithms/logs/self_tuning/nadamw_resnet,15,1872.989226579666,1.0442423820495603,6800.483803510666,35029,0,6800.483803510666,0.986268937587738,,0.0459326356649398,43793,8674.78725862503,0.9912897944450378,,0.0286110248416662,0.987223505973816,,0.0432739481329917,43793,,,,,,,,,,0.278326006766905,0.461480571993885,0.2875478149042345,,,
nadamw_resnet,imagenet_vit_jax,study_1,trial_1,/home/aliu/oss/submissions_algorithms/logs/self_tuning/nadamw_resnet,0,100.28288722038268,0.0,64.88337397575378,1,0,64.88337397575378,0.001,,6.907755,10000,165.1663453578949,0.001015625,,6.907755,0.0009999999,,6.907755,50000,,,,,,,,,,,,,,,
nadamw_resnet,imagenet_vit_jax,study_1,trial_1,/home/aliu/oss/submissions_algorithms/logs/self_tuning/nadamw_resnet,1,143.33695363998413,0.3183367252349853,2635.93419456482,4600,0,2635.93419456482,0.14760001,,4.5313272,10000,2779.6444215774536,0.21037109,,4.0045476,0.20053999,,4.0873623,50000,,,,,,,,,,,,,,,
nadamw_resnet,imagenet_vit_jax,study_1,trial_1,/home/aliu/oss/submissions_algorithms/logs/self_tuning/nadamw_resnet,2,294.6283164024353,1.2613790035247805,5206.104797363281,9148,0,5206.104797363281,0.246,,3.7722678,10000,5502.109888076782,0.35585937,,3.005338,0.32016,,3.19656,50000,,,,,,,,,,,,,,,
nadamw_resnet,imagenet_vit_jax,study_1,trial_1,/home/aliu/oss/submissions_algorithms/logs/self_tuning/nadamw_resnet,3,359.21978282928467,1.4151830673217771,7777.135841846466,13399,0,7777.135841846466,0.2924,,3.462038,10000,8137.947379350662,0.41123044,,2.6702394,0.38006,,2.8325183,50000,,,,,,,,,,,,,,,
nadamw_resnet,imagenet_vit_jax,study_1,trial_1,/home/aliu/oss/submissions_algorithms/logs/self_tuning/nadamw_resnet,4,438.1534197330475,1.4653124809265137,10348.140415668488,17713,0,10348.140415668488,0.319,,3.30107,10000,10787.99530339241,0.44601563,,2.4776545,0.41546,,2.6428103,50000,,,,,,,,,,,,,,,
nadamw_resnet,imagenet_vit_jax,study_1,trial_1,/home/aliu/oss/submissions_algorithms/logs/self_tuning/nadamw_resnet,5,490.9386692047119,1.517850399017334,12919.224536180496,21974,0,12919.224536180496,0.3294,,3.2075763,10000,13411.976392269136,0.4704492,,2.3247178,0.4349,,2.5280645,50000,,,,,,,,,,,,,,,
nadamw_resnet,imagenet_vit_jax,study_1,trial_1,/home/aliu/oss/submissions_algorithms/logs/self_tuning/nadamw_resnet,6,543.7663967609406,1.5788915157318115,15490.7066116333,26357,0,15490.7066116333,0.35310003,,3.0961535,10000,16036.403485298157,0.48458984,,2.2761104,0.45455998,,2.4401283,50000,,,,,,,,,,,,,,,
nadamw_resnet,imagenet_vit_jax,study_1,trial_1,/home/aliu/oss/submissions_algorithms/logs/self_tuning/nadamw_resnet,7,598.3998274803162,1.6273362636566162,18061.814269065857,30984,0,18061.814269065857,0.3598,,3.0335798,10000,18662.251958608627,0.5058008,,2.166952,0.46716,,2.365893,50000,,,,,,,,,,,,,,,
nadamw_resnet,imagenet_vit_jax,study_1,trial_1,/home/aliu/oss/submissions_algorithms/logs/self_tuning/nadamw_resnet,8,664.3991897106171,1.6755247116088867,20633.116985321045,35532,0,20633.116985321045,0.37590003,,2.9295762,10000,21299.660490512848,0.5421484,,1.973177,0.48413998,,2.2646534,50000,,,,,,,,,,,,,,,
nadamw_resnet,imagenet_vit_jax,study_1,trial_1,/home/aliu/oss/submissions_algorithms/logs/self_tuning/nadamw_resnet,9,721.4264254570007,1.7248077392578125,23204.40214967728,39803,0,23204.40214967728,0.38990003,,2.8874352,10000,23928.07912278176,0.53490233,,1.9757435,0.49438,,2.194399,50000,,,,,,,,,,,,,,,
nadamw_resnet,imagenet_vit_jax,study_1,trial_1,/home/aliu/oss/submissions_algorithms/logs/self_tuning/nadamw_resnet,10,789.884242773056,1.7753453254699707,25776.65376830101,43228,0,25776.65376830101,0.3991,,2.803188,10000,26568.88321018219,0.5654492,,1.8622426,0.5081,,2.1443553,50000,,,,,,,,,,,,,,,
nadamw_resnet,imagenet_vit_jax,study_1,trial_1,/home/aliu/oss/submissions_algorithms/logs/self_tuning/nadamw_resnet,11,855.8388142585754,2.6528923511505127,28347.576944112778,44869,0,28347.576944112778,0.4027,,2.7695372,10000,29206.661303043365,0.5570117,,1.8789654,0.51383996,,2.108237,50000,,,,,,,,,,,,,,,
nadamw_resnet,imagenet_vit_jax,study_1,trial_1,/home/aliu/oss/submissions_algorithms/logs/self_tuning/nadamw_resnet,12,935.8070135116576,2.700245141983032,30919.384459495544,46581,0,30919.384459495544,0.4128,,2.7300427,10000,31858.50734615326,0.55722654,,1.8733584,0.52086,,2.0761683,50000,,,,,,,,,,,,,,,
nadamw_resnet,imagenet_vit_jax,study_1,trial_1,/home/aliu/oss/submissions_algorithms/logs/self_tuning/nadamw_resnet,13,1001.3869323730468,3.3332865238189697,33490.50672674179,47807,0,33490.50672674179,0.41470003,,2.722044,10000,34495.85958003998,0.56285155,,1.8445866,0.5247,,2.0477862,50000,,,,,,,,,,,,,,,
nadamw_resnet,imagenet_vit_jax,study_1,trial_1,/home/aliu/oss/submissions_algorithms/logs/self_tuning/nadamw_resnet,14,1058.8275635242462,3.452594995498657,36061.508020401,49194,0,36061.508020401,0.41090003,,2.735491,10000,37124.44018816948,0.56125,,1.8826915,0.52268,,2.0733306,50000,,,,,,,,,,,,,,,
nadamw_resnet,imagenet_vit_jax,study_1,trial_1,/home/aliu/oss/submissions_algorithms/logs/self_tuning/nadamw_resnet,15,1187.3733463287354,4.161679267883301,38632.3813521862,50286,0,38632.3813521862,0.41270003,,2.7370756,10000,39824.58494710922,0.5663867,,1.8536128,0.52522,,2.0712779,50000,,,,,,,,,,,,,,,
nadamw_resnet,imagenet_vit_jax,study_1,trial_1,/home/aliu/oss/submissions_algorithms/logs/self_tuning/nadamw_resnet,16,1323.1089882850647,4.326181411743164,41205.574607133865,51150,0,41205.574607133865,0.41250002,,2.7171903,10000,42533.69239902496,0.5793164,,1.7835386,0.52731997,,2.0594552,50000,,,,,,,,,,,,,,,
nadamw_resnet,imagenet_vit_jax,study_1,trial_1,/home/aliu/oss/submissions_algorithms/logs/self_tuning/nadamw_resnet,17,1442.1901397705078,5.023602247238159,43777.81737399101,51853,0,43777.81737399101,0.41610003,,2.7014437,10000,45225.7263405323,0.56912106,,1.8313365,0.5316,,2.015559,50000,,,,,,,,,,,,,,,
nadamw_resnet,imagenet_vit_jax,study_1,trial_1,/home/aliu/oss/submissions_algorithms/logs/self_tuning/nadamw_resnet,18,1542.0963306427002,5.087078809738159,46348.93357825279,52578,0,46348.93357825279,0.4126,,2.728542,10000,47896.825469732285,0.58205074,,1.8015589,0.53073996,,2.051105,50000,,,,,,,,,,,,,,,
nadamw_resnet,imagenet_vit_jax,study_1,trial_1,/home/aliu/oss/submissions_algorithms/logs/self_tuning/nadamw_resnet,19,1654.1636371612549,5.149624824523926,48920.65681385994,53669,0,48920.65681385994,0.42790002,,2.6696012,10000,50580.69630122185,0.59585935,,1.730695,0.53944,,2.0149307,50000,,,,,,,,,,,,,,,
nadamw_resnet,imagenet_vit_jax,study_1,trial_1,/home/aliu/oss/submissions_algorithms/logs/self_tuning/nadamw_resnet,20,1790.0322892665863,5.967611074447632,51492.36069703102,54066,0,51492.36069703102,0.42370003,,2.6676517,10000,53289.09427046776,0.58548826,,1.7303605,0.53863996,,1.9692826,50000,,,,,,,,,,,,,,,
nadamw_resnet,imagenet_vit_jax,study_1,trial_1,/home/aliu/oss/submissions_algorithms/logs/self_tuning/nadamw_resnet,21,1872.5958738327024,6.087833404541016,54063.3201751709,54377,0,54063.3201751709,0.4178,,2.6794112,10000,55942.74621725082,0.58246094,,1.7560856,0.53758,,1.9703268,50000,,,,,,,,,,,,,,,
nadamw_resnet,imagenet_vit_jax,study_1,trial_1,/home/aliu/oss/submissions_algorithms/logs/self_tuning/nadamw_resnet,22,1975.7863709926603,6.137411117553711,56635.85537838936,54945,0,56635.85537838936,0.42450002,,2.6798677,10000,58618.53153800964,0.5907031,,1.7328429,0.53646,,1.9997149,50000,,,,,,,,,,,,,,,
nadamw_resnet,imagenet_vit_jax,study_1,trial_1,/home/aliu/oss/submissions_algorithms/logs/self_tuning/nadamw_resnet,23,2152.0703015327454,6.296764135360718,59207.22702217102,56254,0,59207.22702217102,0.4318,,2.6222646,10000,61366.37278866768,0.5970898,,1.6882831,0.5435,,1.9547921,50000,,,,,,,,,,,,,,,
nadamw_resnet,imagenet_vit_jax,study_1,trial_1,/home/aliu/oss/submissions_algorithms/logs/self_tuning/nadamw_resnet,24,2280.1366634368896,7.021211862564087,61782.94732260704,56800,0,61782.94732260704,0.4286,,2.6708698,10000,64070.89369058609,0.5805859,,1.794096,0.53836,,2.0097144,50000,,,,,,,,,,,,,,,
nadamw_resnet,imagenet_vit_jax,study_1,trial_1,/home/aliu/oss/submissions_algorithms/logs/self_tuning/nadamw_resnet,25,2449.230224132538,7.108631610870361,64357.62596511841,57222,0,64357.62596511841,0.42810002,,2.6644456,10000,66814.76388287544,0.57779294,,1.7844069,0.54082,,1.9769397,50000,,,,,,,,,,,,,,,
nadamw_resnet,imagenet_vit_jax,study_1,trial_1,/home/aliu/oss/submissions_algorithms/logs/self_tuning/nadamw_resnet,26,2649.7959666252136,7.194759845733643,66935.19986605644,57501,0,66935.19986605644,0.43510002,,2.605947,10000,69592.99841928482,0.5871484,,1.7391431,0.55145997,,1.9257649,50000,,,,,,,,,,,,,,,
nadamw_resnet,imagenet_vit_jax,study_1,trial_1,/home/aliu/oss/submissions_algorithms/logs/self_tuning/nadamw_resnet,27,2775.1651327610016,7.242699146270752,69506.14780831337,58976,0,69506.14780831337,0.42940003,,2.6380217,10000,72289.38676977158,0.6063867,,1.6600894,0.55016,,1.9460095,50000,,,,,,,,,,,,,,,
nadamw_resnet,imagenet_vit_jax,study_1,trial_1,/home/aliu/oss/submissions_algorithms/logs/self_tuning/nadamw_resnet,28,2862.1897983551025,7.401026487350464,72077.369795084,60536,0,72077.369795084,0.44110003,,2.5829954,10000,74947.83372163773,0.60216796,,1.6402017,0.55388,,1.9043431,50000,,,,,,,,,,,,,,,
nadamw_resnet,imagenet_vit_jax,study_1,trial_1,/home/aliu/oss/submissions_algorithms/logs/self_tuning/nadamw_resnet,29,2997.72602391243,8.208278179168701,74653.0882101059,61119,0,74653.0882101059,0.43850002,,2.6116278,10000,77659.96960020065,0.5928906,,1.748058,0.55222,,1.9421406,50000,,,,,,,,,,,,,,,
nadamw_resnet,imagenet_vit_jax,study_1,trial_1,/home/aliu/oss/submissions_algorithms/logs/self_tuning/nadamw_resnet,30,3150.953353404999,8.258208990097046,77230.42298078537,61394,0,77230.42298078537,0.42870003,,2.65446,10000,80390.58735346794,0.58156246,,1.7933788,0.54712,,1.9697986,50000,,,,,,,,,,,,,,,
nadamw_resnet,imagenet_vit_jax,study_1,trial_1,/home/aliu/oss/submissions_algorithms/logs/self_tuning/nadamw_resnet,31,3319.754081249237,8.30302882194519,79805.40738010406,61677,0,79805.40738010406,0.43370003,,2.6177025,10000,83134.42299723625,0.6101953,,1.6479499,0.54914,,1.9351346,50000,,,,,,,,,,,,,,,
nadamw_resnet,imagenet_vit_jax,study_1,trial_1,/home/aliu/oss/submissions_algorithms/logs/self_tuning/nadamw_resnet,32,3575.148713827133,8.391372203826904,82383.96168375015,61959,0,82383.96168375015,0.4318,,2.633476,10000,85968.46891617775,0.6045898,,1.715547,0.5511,,1.969309,50000,,,,,,,,,,,,,,,
nadamw_resnet,imagenet_vit_jax,study_1,trial_1,/home/aliu/oss/submissions_algorithms/logs/self_tuning/nadamw_resnet,33,3731.198626279831,8.482338905334473,84958.08437299728,62422,0,84958.08437299728,0.44320002,,2.562086,10000,88698.74429774284,0.59835935,,1.6773841,0.55648,,1.8943671,50000,,,,,,,,,,,,,,,
nadamw_resnet,imagenet_vit_jax,study_1,trial_1,/home/aliu/oss/submissions_algorithms/logs/self_tuning/nadamw_resnet,34,3887.445901632309,8.531112432479858,87529.85808873177,63144,0,87529.85808873177,0.4354,,2.5911942,10000,91426.82769727708,0.61578125,,1.6188421,0.55302,,1.9260554,50000,,,,,,,,,,,,,,,
nadamw_resnet,imagenet_vit_jax,study_1,trial_1,/home/aliu/oss/submissions_algorithms/logs/self_tuning/nadamw_resnet,35,3995.4415073394775,8.743809461593628,90103.0302722454,63864,0,90103.0302722454,0.43840003,,2.5778766,10000,94108.22731304169,0.5995898,,1.6954216,0.5543,,1.9062701,50000,,,,,,,,,,,,,,,
nadamw_resnet,imagenet_vit_jax,study_1,trial_1,/home/aliu/oss/submissions_algorithms/logs/self_tuning/nadamw_resnet,36,4127.929513931274,8.897629976272583,92675.46014332771,64587,0,92675.46014332771,0.439,,2.5822766,10000,96813.31827425957,0.613789,,1.6159908,0.55384,,1.9100993,50000,,,,,,,,,,,,,,,
nadamw_resnet,imagenet_vit_jax,study_1,trial_1,/home/aliu/oss/submissions_algorithms/logs/self_tuning/nadamw_resnet,37,4296.7160041332245,8.947919130325317,95249.69734692574,65343,0,95249.69734692574,0.44200003,,2.5567489,10000,99556.40482640266,0.6063281,,1.6483243,0.56424,,1.8629079,50000,,,,,,,,,,,,,,,
nadamw_resnet,librispeech_deepspeech_jax,study_1,trial_1,/home/aliu/oss/submissions_algorithms/logs/self_tuning/nadamw_resnet,0,257.91099095344543,0.0,141.80748629570007,1,0,141.80748629570007,,,,2472,399.71857595443726,,,,,,,5348,,,,7.828205,3.586090630268316,8.068174,3.738364950128064,7.7952633,3.466702071163038,,,,,,
nadamw_resnet,librispeech_deepspeech_jax,study_1,trial_1,/home/aliu/oss/submissions_algorithms/logs/self_tuning/nadamw_resnet,1,383.0134937763214,0.0884673595428466,1598.4305255413055,444,0,1598.4305255413055,,,,2472,1981.5400624275208,,,,,,,5348,,,,1.6817404,0.899579550301627,1.6876341,0.944635537887994,1.6940677,0.8967218654950997,,,,,,
nadamw_resnet,librispeech_deepspeech_jax,study_1,trial_1,/home/aliu/oss/submissions_algorithms/logs/self_tuning/nadamw_resnet,2,506.6633605957031,0.1594488620758056,3053.882781744004,892,0,3053.882781744004,,,,2472,3560.7207024097443,,,,,,,5348,,,,1.5051454,0.899579550301627,1.5170608,0.9427216791412514,1.5166017,0.8967218654950997,,,,,,
nadamw_resnet,librispeech_deepspeech_jax,study_1,trial_1,/home/aliu/oss/submissions_algorithms/logs/self_tuning/nadamw_resnet,3,613.6300747394562,0.2255361080169677,4506.807252645493,1499,0,4506.807252645493,,,,2472,5120.687335729599,,,,,,,5348,,,,1.4777752,0.8611906647980013,1.5028363,0.8945606738670926,1.478127,0.8668758750543137,,,,,,
nadamw_resnet,librispeech_deepspeech_jax,study_1,trial_1,/home/aliu/oss/submissions_algorithms/logs/self_tuning/nadamw_resnet,4,715.5453314781189,0.2906441688537597,5960.517413377762,1939,0,5960.517413377762,,,,2472,6676.385581493378,,,,,,,5348,,,,2.515649,0.899579550301627,2.5436504,0.9437003215030004,2.5228255,0.8967218654950997,,,,,,
nadamw_resnet,librispeech_deepspeech_jax,study_1,trial_1,/home/aliu/oss/submissions_algorithms/logs/self_tuning/nadamw_resnet,5,818.4660892486572,0.3536841869354248,7407.801220178604,2599,0,7407.801220178604,,,,2472,8226.663137197495,,,,,,,5348,,,,3.3013911,0.899579550301627,3.3271441,0.941551240514036,3.3044386,0.8967218654950997,,,,,,
nadamw_resnet,librispeech_deepspeech_jax,study_1,trial_1,/home/aliu/oss/submissions_algorithms/logs/self_tuning/nadamw_resnet,6,919.798459291458,0.4179224967956543,8855.613818407059,3074,0,8855.613818407059,,,,2472,9775.880900144575,,,,,,,5348,,,,3.277906,0.899579550301627,3.3300235,0.9426410101839948,3.2758105,0.8967218654950997,,,,,,
nadamw_resnet,librispeech_deepspeech_jax,study_1,trial_1,/home/aliu/oss/submissions_algorithms/logs/self_tuning/nadamw_resnet,7,1022.919243812561,0.4808878898620605,10303.732710123062,3795,0,10303.732710123062,,,,2472,11327.194135427477,,,,,,,5348,,,,3.3981042,0.899579550301627,3.4635992,0.9428243251866504,3.3987482,0.8967218654950997,,,,,,
nadamw_resnet,librispeech_deepspeech_jax,study_1,trial_1,/home/aliu/oss/submissions_algorithms/logs/self_tuning/nadamw_resnet,8,1124.7743725776672,0.5477044582366943,11750.96447110176,4421,0,11750.96447110176,,,,2472,12876.35719537735,,,,,,,5348,,,,3.0341835,0.899579550301627,3.076402,0.9440859096700382,3.0352077,0.8967218654950997,,,,,,
nadamw_resnet,librispeech_deepspeech_jax,study_1,trial_1,/home/aliu/oss/submissions_algorithms/logs/self_tuning/nadamw_resnet,9,1226.7513687610626,0.6126382350921631,13198.620864629744,4981,0,13198.620864629744,,,,2472,14426.064438581468,,,,,,,5348,,,,2.7516801,0.899579550301627,2.7809532,0.9427990785714666,2.7508843,0.8967218654950997,,,,,,
nadamw_resnet,librispeech_deepspeech_jax,study_1,trial_1,/home/aliu/oss/submissions_algorithms/logs/self_tuning/nadamw_resnet,10,1329.5044901371002,0.6789710521697998,14648.773301839828,5681,0,14648.773301839828,,,,2472,15979.047352790833,,,,,,,5348,,,,2.547609,0.899579550301627,2.5856497,0.9423383225986368,2.5447645,0.8967218654950997,,,,,,
nadamw_resnet,librispeech_deepspeech_jax,study_1,trial_1,/home/aliu/oss/submissions_algorithms/logs/self_tuning/nadamw_resnet,11,1431.3216605186462,0.744011402130127,16097.473337888718,6170,0,16097.473337888718,,,,2472,17529.637717723846,,,,,,,5348,,,,2.2772934,0.899579550301627,2.2911315,0.9431396916893624,2.2803502,0.8967218654950997,,,,,,
nadamw_resnet,librispeech_deepspeech_jax,study_1,trial_1,/home/aliu/oss/submissions_algorithms/logs/self_tuning/nadamw_resnet,12,1534.9362728595734,0.8076472282409668,17544.7910964489,6857,0,17544.7910964489,,,,2472,19080.643976211548,,,,,,,5348,,,,2.158936,0.899579550301627,2.1934733,0.9432716912443612,2.1644158,0.8967218654950997,,,,,,
nadamw_resnet,librispeech_deepspeech_jax,study_1,trial_1,/home/aliu/oss/submissions_algorithms/logs/self_tuning/nadamw_resnet,13,1658.661749601364,2.8159725666046143,18991.585663557053,7459,0,18991.585663557053,,,,2472,20653.330469608307,,,,,,,5348,,,,1.6218936,0.899579550301627,1.6610026,0.944685667249717,1.6414862,0.8967218654950997,,,,,,
nadamw_resnet,librispeech_deepspeech_jax,study_1,trial_1,/home/aliu/oss/submissions_algorithms/logs/self_tuning/nadamw_resnet,14,1761.8359718322754,2.8939335346221924,20440.230010986328,8071,0,20440.230010986328,,,,2472,22205.258523225784,,,,,,,5348,,,,1.3521407,0.899579550301627,1.3825014,0.9432456399645284,1.3854806,0.8967218654950997,,,,,,
nadamw_resnet,librispeech_deepspeech_jax,study_1,trial_1,/home/aliu/oss/submissions_algorithms/logs/self_tuning/nadamw_resnet,15,1866.7594556808472,2.960182905197144,21887.407292366028,8794,0,21887.407292366028,,,,2472,23757.436416864395,,,,,,,5348,,,,0.9230388,0.8629780838055776,0.9587414,0.8962675082813845,1.0178832,0.8756046927050645,,,,,,
nadamw_resnet,librispeech_deepspeech_jax,study_1,trial_1,/home/aliu/oss/submissions_algorithms/logs/self_tuning/nadamw_resnet,16,1981.802588224411,3.023765563964844,23334.6636440754,9320,0,23334.6636440754,,,,2472,25319.808293819427,,,,,,,5348,,,,0.5155509,0.4937338776836674,0.52343595,0.5046128197522782,0.63622,0.5855839327958287,,,,,,
nadamw_resnet,librispeech_deepspeech_jax,study_1,trial_1,/home/aliu/oss/submissions_algorithms/logs/self_tuning/nadamw_resnet,17,2099.40904378891,3.0888352394104004,24783.92367768288,10021,0,24783.92367768288,,,,2472,26886.750322580338,,,,,,,5348,,,,0.2240132,0.2607600593098125,0.2275082,0.2749664153232796,0.3204603,0.3388210302708443,,,,,,
nadamw_resnet,librispeech_deepspeech_jax,study_1,trial_1,/home/aliu/oss/submissions_algorithms/logs/self_tuning/nadamw_resnet,18,2217.104950666428,3.1557512283325195,26231.618113040924,10656,0,26231.618113040924,,,,2472,28452.21761393547,,,,,,,5348,,,,0.1569382,0.1957020697499644,0.14779086,0.1874888089463317,0.23751155,0.2671076135760151,,,,,,
nadamw_resnet,librispeech_deepspeech_jax,study_1,trial_1,/home/aliu/oss/submissions_algorithms/logs/self_tuning/nadamw_resnet,19,2337.5343329906464,3.2203011512756348,27684.033319711685,11188,0,27684.033319711685,,,,2472,30025.135576963425,,,,,,,5348,,,,0.13047978,0.1653971929396949,0.12895551,0.1673969661322552,0.20575823,0.2356877323420074,,,,,,
nadamw_resnet,librispeech_deepspeech_jax,study_1,trial_1,/home/aliu/oss/submissions_algorithms/logs/self_tuning/nadamw_resnet,20,2454.903815507889,3.285447120666504,29137.687092781067,11861,0,29137.687092781067,,,,2472,31596.23453783989,,,,,,,5348,,,,0.115056135,0.152722767249609,0.11073566,0.1473406012553683,0.18713742,0.2195915608555013,,,,,,
nadamw_resnet,librispeech_deepspeech_jax,study_1,trial_1,/home/aliu/oss/submissions_algorithms/logs/self_tuning/nadamw_resnet,21,2572.75319981575,3.351404190063477,30587.0218834877,12334,0,30587.0218834877,,,,2472,33163.49297308922,,,,,,,5348,,,,0.11091415,0.1451668596266731,0.090516455,0.1247911605834179,0.18173374,0.2140201805629314,,,,,,
nadamw_resnet,librispeech_deepspeech_jax,study_1,trial_1,/home/aliu/oss/submissions_algorithms/logs/self_tuning/nadamw_resnet,22,2689.009989976883,3.416985511779785,32038.3987698555,13007,0,32038.3987698555,,,,2472,34731.20345926285,,,,,,,5348,,,,0.11004203,0.1445981353969898,0.10171404,0.1372832675128297,0.18080802,0.213508424660841,,,,,,
nadamw_resnet,librispeech_deepspeech_jax,study_1,trial_1,/home/aliu/oss/submissions_algorithms/logs/self_tuning/nadamw_resnet,23,2806.361380815506,3.4829258918762207,33487.41351723671,13507,0,33487.41351723671,,,,2472,36297.64440226555,,,,,,,5348,,,,0.10636278,0.1392358783742611,0.13000593,0.1721278130644435,0.17515777,0.2075025346400811,,,,,,
nadamw_resnet,librispeech_deepspeech_jax,study_1,trial_1,/home/aliu/oss/submissions_algorithms/logs/self_tuning/nadamw_resnet,24,2924.598444700241,3.5733816623687744,34939.40411973,14097,0,34939.40411973,,,,2472,37867.9725420475,,,,,,,5348,,,,0.10473247,0.1393171246927873,0.13639174,0.1793912411109322,0.17402993,0.2067880075315019,,,,,,
